Empty first line.
1, 01:58:53.485
2, 02:06:54.251
0, 02:06:54.698
3, 02:06:55.766
0, 02:06:55.943
3, 02:06:56.736
1, 02:06:57.681
0, 02:06:57.862
1, 02:06:59.228
2, 02:06:59.847
3, 02:06:59.999
3, 02:07:02.288
1, 02:07:02.795
2, 02:08:14.368
0, 02:08:14.815
3, 02:08:15.884
0, 02:08:16.060
3, 02:08:16.854
1, 02:08:17.800
0, 02:08:17.979
1, 02:08:19.347
2, 02:08:19.965
3, 02:08:20.118
3, 02:08:22.407
1, 02:08:22.914
2, 02:10:05.521
0, 02:10:05.966
3, 02:10:07.037
0, 02:10:07.211
3, 02:10:08.007
1, 02:10:08.952
0, 02:10:09.130
1, 02:10:10.499
2, 02:10:11.117
3, 02:10:11.271
3, 02:10:13.560
1, 02:10:14.065
2, 02:12:32.081
0, 02:12:32.529
3, 02:12:33.598
0, 02:12:33.675
3, 02:12:34.568
0, 02:12:35.494
1, 02:12:35.613
1, 02:12:37.260
2, 02:12:37.478
3, 02:12:37.632
3, 02:12:39.921
1, 02:12:40.827
2, 02:14:49.038
0, 02:14:49.336
3, 02:14:49.832
0, 02:14:50.382
3, 02:14:50.402
0, 02:14:51.501
1, 02:14:51.673
3, 02:14:52.165
1, 02:14:52.470
2, 02:14:52.836
3, 02:14:53.604
1, 02:14:54.785
0, 02:15:48.845
3, 02:15:48.840
3, 02:15:49.142
3, 02:15:49.545
1, 02:15:49.637
4, 02:15:51.047
2, 02:15:52.545
0, 02:16:44.601
3, 02:16:44.596
3, 02:16:44.898
1, 02:16:45.191
3, 02:16:45.401
4, 02:16:46.803
2, 02:16:48.702
0, 02:17:05.425
3, 02:17:05.419
3, 02:17:05.721
3, 02:17:06.124
1, 02:17:06.217
4, 02:17:07.626
2, 02:17:09.527
4, 02:17:10.035
2, 02:17:10.731
0, 02:17:10.756
1, 02:17:11.740
1, 02:17:12.041
1, 02:17:12.543
4, 02:17:13.347
1, 02:17:13.646
1, 02:17:13.847
3, 02:17:14.155
2, 02:17:14.541
1, 02:17:14.550
2, 02:17:15.444
1, 02:17:15.453
1, 02:17:17.459
1, 02:17:18.062
0, 02:17:18.094
4, 02:17:18.673
2, 02:17:18.854
0, 02:17:19.901
1, 02:17:19.970
4, 02:17:20.079
3, 02:17:20.484
0, 02:17:20.805
1, 02:17:21.575
1, 02:17:21.776
1, 02:17:22.578
3, 02:17:22.992
1, 02:17:24.089
3, 02:17:24.596
2, 02:17:25.176
3, 02:17:25.298
2, 02:17:25.376
4, 02:17:25.898
3, 02:17:26.301
4, 02:17:26.500
3, 02:17:26.502
2, 02:17:26.880
2, 02:17:27.080
1, 02:17:27.199
4, 02:17:27.603
0, 02:17:27.629
1, 02:17:27.801
4, 02:17:27.804
0, 02:17:27.930
0, 02:21:41.681
3, 02:21:41.678
3, 02:21:41.980
1, 02:21:42.272
3, 02:21:42.483
4, 02:21:43.885
2, 02:21:45.884
4, 02:21:46.294
2, 02:21:47.288
0, 02:21:47.713
1, 02:21:48.095
1, 02:21:48.296
1, 02:21:48.998
4, 02:21:49.605
1, 02:21:50.001
1, 02:21:50.202
1, 02:21:50.804
3, 02:21:50.816
2, 02:21:50.998
1, 02:21:51.908
2, 02:21:51.907
1, 02:21:53.815
1, 02:21:54.417
4, 02:21:55.330
2, 02:21:55.517
0, 02:21:55.651
1, 02:21:56.424
4, 02:21:56.936
3, 02:21:57.340
0, 02:21:57.758
1, 02:21:58.130
1, 02:21:58.431
0, 02:21:58.762
1, 02:21:59.333
3, 02:21:59.749
1, 02:22:00.637
3, 02:22:01.353
2, 02:22:01.932
3, 02:22:02.056
2, 02:22:02.133
4, 02:22:02.654
3, 02:22:02.958
4, 02:22:03.155
3, 02:22:03.159
2, 02:22:03.536
1, 02:22:03.546
2, 02:22:03.736
1, 02:22:04.348
4, 02:22:04.358
4, 02:22:04.559
0, 02:22:05.386
0, 02:22:05.587
0, 02:23:04.779
3, 02:23:04.769
3, 02:23:05.071
1, 02:23:05.469
3, 02:23:05.474
4, 02:23:06.977
2, 02:23:08.877
4, 02:23:09.387
2, 02:23:10.080
0, 02:23:10.110
1, 02:23:11.091
1, 02:23:11.392
1, 02:23:11.894
4, 02:23:12.698
1, 02:23:12.997
1, 02:23:13.198
3, 02:23:13.505
2, 02:23:13.890
1, 02:23:13.901
2, 02:23:14.793
1, 02:23:14.804
1, 02:23:16.811
1, 02:23:17.413
0, 02:23:17.448
4, 02:23:18.022
2, 02:23:18.202
0, 02:23:19.255
1, 02:23:19.321
4, 02:23:19.427
3, 02:23:19.833
0, 02:23:20.158
1, 02:23:20.926
1, 02:23:21.127
1, 02:23:21.930
3, 02:23:22.342
1, 02:23:23.441
3, 02:23:23.946
2, 02:23:24.519
3, 02:23:24.648
2, 02:23:24.719
4, 02:23:25.246
3, 02:23:25.652
4, 02:23:25.848
3, 02:23:25.853
2, 02:23:26.222
2, 02:23:26.423
1, 02:23:26.551
4, 02:23:26.951
0, 02:23:26.983
4, 02:23:27.152
1, 02:23:27.153
0, 02:23:27.284
0, 02:28:57.900
3, 02:28:57.898
3, 02:28:58.200
1, 02:28:58.491
3, 02:28:58.803
4, 02:29:00.202
2, 02:29:01.901
4, 02:29:02.612
2, 02:29:03.004
0, 02:29:03.833
1, 02:29:03.914
1, 02:29:04.215
1, 02:29:04.916
4, 02:29:05.624
1, 02:29:05.920
1, 02:29:06.121
2, 02:29:06.614
1, 02:29:06.823
3, 02:29:06.936
2, 02:29:07.523
1, 02:29:07.626
1, 02:29:09.640
0, 02:34:57.028
3, 02:34:57.020
3, 02:34:57.172
1, 02:34:57.319
3, 02:34:57.476
4, 02:34:58.177
2, 02:34:59.029
4, 02:34:59.386
2, 02:34:59.582
0, 02:35:00.008
1, 02:35:00.041
1, 02:35:00.192
1, 02:35:00.544
4, 02:35:00.897
1, 02:35:01.047
1, 02:35:01.148
2, 02:35:01.392
1, 02:35:01.501
3, 02:35:01.556
2, 02:35:01.850
1, 02:35:01.904
1, 02:35:02.960
0, 02:37:35.893
3, 02:37:35.883
3, 02:37:36.035
1, 02:37:36.182
3, 02:37:36.287
4, 02:37:36.989
2, 02:37:37.995
4, 02:37:38.198
2, 02:37:38.598
0, 02:37:38.822
1, 02:37:38.953
1, 02:37:39.054
1, 02:37:39.405
4, 02:37:39.708
1, 02:37:39.909
1, 02:37:40.009
3, 02:37:40.265
1, 02:37:40.362
2, 02:37:40.558
1, 02:37:40.764
2, 02:37:40.960
1, 02:37:41.821
0, 02:47:36.723
3, 02:47:36.714
3, 02:47:36.866
1, 02:47:37.012
3, 02:47:37.169
4, 02:47:37.868
2, 02:47:38.720
4, 02:47:39.076
2, 02:47:39.573
0, 02:47:39.799
1, 02:47:39.981
1, 02:47:40.082
1, 02:47:40.434
4, 02:47:40.735
1, 02:47:40.936
1, 02:47:41.037
1, 02:47:41.339
3, 02:47:41.345
2, 02:47:41.431
1, 02:47:41.842
2, 02:47:41.883
1, 02:47:42.805
0, 02:49:38.494
3, 02:49:38.488
3, 02:49:38.639
1, 02:49:38.784
3, 02:49:38.892
4, 02:49:39.592
2, 02:49:40.543
4, 02:49:40.800
2, 02:49:41.196
1, 02:49:41.404
0, 02:49:41.418
1, 02:49:41.554
1, 02:49:41.856
1, 02:49:42.259
4, 02:49:42.310
1, 02:49:42.360
1, 02:49:42.712
3, 02:49:42.967
1, 02:49:43.165
2, 02:49:43.255
2, 02:49:43.712
1, 02:49:44.070
0, 02:57:27.088
3, 02:57:27.080
3, 02:57:27.232
1, 02:57:27.378
3, 02:57:27.485
4, 02:57:28.188
2, 02:57:29.188
4, 02:57:29.396
2, 02:57:29.891
0, 02:57:30.113
1, 02:57:30.299
1, 02:57:30.399
1, 02:57:30.751
4, 02:57:31.055
1, 02:57:31.254
1, 02:57:31.354
1, 02:57:31.657
3, 02:57:31.661
2, 02:57:31.750
1, 02:57:32.159
2, 02:57:32.202
1, 02:57:33.122
0, 02:58:32
3, 02:58:32
3, 02:58:32
1, 02:58:32
3, 02:58:33
4, 02:58:33
2, 02:58:34
4, 02:58:34
2, 02:58:35
1, 02:58:35
0, 02:58:35
1, 02:58:35
1, 02:58:36
1, 02:58:36
4, 02:58:36
1, 02:58:36
1, 02:58:36
3, 02:58:37
1, 02:58:37
2, 02:58:37
2, 02:58:37
1, 02:58:38
0, 03:00:48.856
3, 03:00:48.850
3, 03:00:49.002
3, 03:00:49.204
1, 03:00:49.249
4, 03:00:49.956
2, 03:00:51.056
4, 03:00:51.163
0, 03:00:51.581
2, 03:00:51.608
1, 03:00:52.068
1, 03:00:52.168
1, 03:00:52.420
4, 03:00:52.722
1, 03:00:52.923
1, 03:00:53.023
3, 03:00:53.129
1, 03:00:53.375
2, 03:00:53.567
1, 03:00:53.778
2, 03:00:54.069
1, 03:00:54.739
0, 03:02:10.936
3, 03:02:10.926
3, 03:02:11.078
1, 03:02:11.223
3, 03:02:11.383
4, 03:02:12.082
2, 03:02:12.933
4, 03:02:13.291
2, 03:02:13.486
0, 03:02:13.917
1, 03:02:13.946
1, 03:02:14.097
1, 03:02:14.449
4, 03:02:14.801
1, 03:02:14.952
1, 03:02:15.053
2, 03:02:15.296
1, 03:02:15.405
3, 03:02:15.464
2, 03:02:15.754
1, 03:02:15.808
1, 03:02:16.814
0, 03:03:21
3, 03:03:21
3, 03:03:22
1, 03:03:22
3, 03:03:22
4, 03:03:23
2, 03:03:23
4, 03:03:24
2, 03:03:24
1, 03:03:24
0, 03:03:24
1, 03:03:24
1, 03:03:25
1, 03:03:25
4, 03:03:25
1, 03:03:25
1, 03:03:26
2, 03:03:26
3, 03:03:26
1, 03:03:26
2, 03:03:26
1, 03:03:27
